#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Height,Weight,BMI
1,Bulbasaur,Grass,318,45,49,49,65,65,45,1,0.71,6.9,13.7
1,Bulbasaur,Poison,318,45,49,49,65,65,45,1,0.71,6.9,13.7
2,Ivysaur,Grass,405,60,62,63,80,80,60,1,0.99,13,13.3
2,Ivysaur,Poison,405,60,62,63,80,80,60,1,0.99,13,13.3
3,Venusaur,Grass,525,80,82,83,100,100,80,1,2.01,100,24.8
3,Venusaur,Poison,525,80,82,83,100,100,80,1,2.01,100,24.8
3,"Venusaur
Mega Venusaur",Grass,625,80,100,123,122,120,80,1,2.29,155.5,29.7
3,"Venusaur
Mega Venusaur",Poison,625,80,100,123,122,120,80,1,2.29,155.5,29.7
4,Charmander,Fire,309,39,52,43,60,50,65,1,0.61,8.5,22.8
5,Charmeleon,Fire,405,58,64,58,80,65,80,1,1.09,19,16
6,Charizard,Fire,534,78,84,78,109,85,100,1,1.7,90.5,31.3
6,Charizard,Flying,534,78,84,78,109,85,100,1,1.7,90.5,31.3
6,"Charizard
Mega Charizard X",Fire,634,78,130,111,130,85,100,1,1.7,110.5,38.2
6,"Charizard
Mega Charizard X",Dragon,634,78,130,111,130,85,100,1,1.7,110.5,38.2
6,"Charizard
Mega Charizard Y",Fire,634,78,104,78,159,115,100,1,1.7,100.5,34.8
6,"Charizard
Mega Charizard Y",Flying,634,78,104,78,159,115,100,1,1.7,100.5,34.8
7,Squirtle,Water,314,44,48,65,50,64,43,1,0.51,9,34.6
8,Wartortle,Water,405,59,63,80,65,80,58,1,0.99,22.5,23
9,Blastoise,Water,530,79,83,100,85,105,78,1,1.6,85.5,33.4
9,"Blastoise
Mega Blastoise",Water,630,79,103,120,135,115,78,1,1.6,101.1,39.5
10,Caterpie,Bug,195,45,30,35,20,20,45,1,0.3,2.9,32.2
11,Metapod,Bug,205,50,20,55,25,25,30,1,0.71,9.9,19.6
12,Butterfree,Bug,395,60,45,50,90,80,70,1,1.09,32,26.9
12,Butterfree,Flying,395,60,45,50,90,80,70,1,1.09,32,26.9
13,Weedle,Bug,195,40,35,30,20,20,50,1,0.3,3.2,35.6
13,Weedle,Poison,195,40,35,30,20,20,50,1,0.3,3.2,35.6
14,Kakuna,Bug,205,45,25,50,25,25,35,1,0.61,10,26.9
14,Kakuna,Poison,205,45,25,50,25,25,35,1,0.61,10,26.9
15,Beedrill,Bug,395,65,90,40,45,80,75,1,0.99,29.5,30.1
15,Beedrill,Poison,395,65,90,40,45,80,75,1,0.99,29.5,30.1
15,"Beedrill
Mega Beedrill",Bug,495,65,150,40,15,80,145,1,1.4,40.5,20.7
15,"Beedrill
Mega Beedrill",Poison,495,65,150,40,15,80,145,1,1.4,40.5,20.7
16,Pidgey,Normal,251,40,45,40,35,35,56,1,0.3,1.8,20
16,Pidgey,Flying,251,40,45,40,35,35,56,1,0.3,1.8,20
17,Pidgeotto,Normal,349,63,60,55,50,50,71,1,1.09,30,25.3
17,Pidgeotto,Flying,349,63,60,55,50,50,71,1,1.09,30,25.3
18,Pidgeot,Normal,479,83,80,75,70,70,101,1,1.5,39.5,17.6
18,Pidgeot,Flying,479,83,80,75,70,70,101,1,1.5,39.5,17.6
18,"Pidgeot
Mega Pidgeot",Normal,579,83,80,80,135,80,121,1,2.21,50.5,10.3
18,"Pidgeot
Mega Pidgeot",Flying,579,83,80,80,135,80,121,1,2.21,50.5,10.3
19,Rattata,Normal,253,30,56,35,25,35,72,1,0.3,3.5,38.9
20,Raticate,Normal,413,55,81,60,50,70,97,1,0.71,18.5,36.7
21,Spearow,Normal,262,40,60,30,31,31,70,1,0.3,2,22.2
21,Spearow,Flying,262,40,60,30,31,31,70,1,0.3,2,22.2
22,Fearow,Normal,442,65,90,65,61,61,100,1,1.19,38,26.8
22,Fearow,Flying,442,65,90,65,61,61,100,1,1.19,38,26.8
23,Ekans,Poison,288,35,60,44,40,54,55,1,2.01,6.9,1.7
24,Arbok,Poison,438,60,85,69,65,79,80,1,3.51,65,5.3
25,Pikachu,Electric,320,35,55,40,50,50,90,1,0.41,6,35.7
26,Raichu,Electric,485,60,90,55,90,80,110,1,0.79,30,48.1
27,Sandshrew,Ground,300,50,75,85,20,30,40,1,0.61,12,32.2
28,Sandslash,Ground,450,75,100,110,45,55,65,1,0.99,29.5,30.1
29,Nidoran♀,Poison,275,55,47,52,40,40,41,1,0.41,7,41.6
30,Nidorina,Poison,365,70,62,67,55,55,56,1,0.79,20,32
31,Nidoqueen,Poison,505,90,92,87,75,85,76,1,1.3,60,35.5
31,Nidoqueen,Ground,505,90,92,87,75,85,76,1,1.3,60,35.5
32,Nidoran♂,Poison,273,46,57,40,40,40,50,1,0.51,9,34.6
33,Nidorino,Poison,365,61,72,57,55,55,65,1,0.89,19.5,24.6
34,Nidoking,Poison,505,81,102,77,85,75,85,1,1.4,62,31.6
34,Nidoking,Ground,505,81,102,77,85,75,85,1,1.4,62,31.6
35,Clefairy,Fairy,323,70,45,48,60,65,35,1,0.61,7.5,20.2
36,Clefable,Fairy,483,95,70,73,95,90,60,1,1.3,40,23.7
37,Vulpix,Fire,299,38,41,40,50,65,65,1,0.61,9.9,26.6
38,Ninetales,Fire,505,73,76,75,81,100,100,1,1.09,19.9,16.7
39,Jigglypuff,Normal,270,115,45,20,45,25,20,1,0.51,5.5,21.1
39,Jigglypuff,Fairy,270,115,45,20,45,25,20,1,0.51,5.5,21.1
40,Wigglytuff,Normal,435,140,70,45,85,50,45,1,0.99,12,12.2
40,Wigglytuff,Fairy,435,140,70,45,85,50,45,1,0.99,12,12.2
41,Zubat,Poison,245,40,45,35,30,40,55,1,0.79,7.5,12
41,Zubat,Flying,245,40,45,35,30,40,55,1,0.79,7.5,12
42,Golbat,Poison,455,75,80,70,65,75,90,1,1.6,55,21.5
42,Golbat,Flying,455,75,80,70,65,75,90,1,1.6,55,21.5
43,Oddish,Grass,320,45,50,55,75,65,30,1,0.51,5.4,20.8
43,Oddish,Poison,320,45,50,55,75,65,30,1,0.51,5.4,20.8
44,Gloom,Grass,395,60,65,70,85,75,40,1,0.79,8.6,13.8
44,Gloom,Poison,395,60,65,70,85,75,40,1,0.79,8.6,13.8
45,Vileplume,Grass,490,75,80,85,110,90,50,1,1.19,18.6,13.1
45,Vileplume,Poison,490,75,80,85,110,90,50,1,1.19,18.6,13.1
46,Paras,Bug,285,35,70,55,45,55,25,1,0.3,5.4,60
46,Paras,Grass,285,35,70,55,45,55,25,1,0.3,5.4,60
47,Parasect,Bug,405,60,95,80,60,80,30,1,0.99,29.5,30.1
47,Parasect,Grass,405,60,95,80,60,80,30,1,0.99,29.5,30.1
48,Venonat,Bug,305,60,55,50,40,55,45,1,0.99,30,30.6
48,Venonat,Poison,305,60,55,50,40,55,45,1,0.99,30,30.6
49,Venomoth,Bug,450,70,65,60,90,75,90,1,1.5,12.5,5.6
49,Venomoth,Poison,450,70,65,60,90,75,90,1,1.5,12.5,5.6
50,Diglett,Ground,265,10,55,25,35,45,95,1,0.2,0.8,20
51,Dugtrio,Ground,405,35,80,50,50,70,120,1,0.71,33.3,66.1
52,Meowth,Normal,290,40,45,35,40,40,90,1,0.41,4.2,25
53,Persian,Normal,440,65,70,60,65,65,115,1,0.99,32,32.6
54,Psyduck,Water,320,50,52,48,65,50,55,1,0.79,19.6,31.4
55,Golduck,Water,500,80,82,78,95,80,85,1,1.7,76.6,26.5
56,Mankey,Fighting,305,40,80,35,35,45,70,1,0.51,28,107.7
57,Primeape,Fighting,455,65,105,60,60,70,95,1,0.99,32,32.6
58,Growlithe,Fire,350,55,70,45,70,50,60,1,0.71,19,37.7
59,Arcanine,Fire,555,90,110,80,100,80,95,1,1.91,155,42.5
60,Poliwag,Water,300,40,50,40,40,40,90,1,0.61,12.4,33.3
61,Poliwhirl,Water,385,65,65,65,50,50,90,1,0.99,20,20.4
62,Poliwrath,Water,510,90,95,95,70,90,70,1,1.3,54,32
62,Poliwrath,Fighting,510,90,95,95,70,90,70,1,1.3,54,32
63,Abra,Psychic,310,25,20,15,105,55,90,1,0.89,19.5,24.6
64,Kadabra,Psychic,400,40,35,30,120,70,105,1,1.3,56.5,33.4
65,Alakazam,Psychic,500,55,50,45,135,95,120,1,1.5,48,21.3
65,"Alakazam
Mega Alakazam",Psychic,590,55,50,65,175,95,150,1,1.19,48,33.9
66,Machop,Fighting,305,70,80,50,35,35,35,1,0.79,19.5,31.2
67,Machoke,Fighting,405,80,100,70,50,60,45,1,1.5,70.5,31.3
68,Machamp,Fighting,505,90,130,80,65,85,55,1,1.6,130,50.8
69,Bellsprout,Grass,300,50,75,35,70,30,40,1,0.71,4,7.9
69,Bellsprout,Poison,300,50,75,35,70,30,40,1,0.71,4,7.9
70,Weepinbell,Grass,390,65,90,50,85,45,55,1,0.99,6.4,6.5
70,Weepinbell,Poison,390,65,90,50,85,45,55,1,0.99,6.4,6.5
71,Victreebel,Grass,490,80,105,65,100,70,70,1,1.7,15.5,5.4
71,Victreebel,Poison,490,80,105,65,100,70,70,1,1.7,15.5,5.4
72,Tentacool,Water,335,40,40,35,50,100,70,1,0.89,45.5,57.4
72,Tentacool,Poison,335,40,40,35,50,100,70,1,0.89,45.5,57.4
73,Tentacruel,Water,515,80,70,65,80,120,100,1,1.6,55,21.5
73,Tentacruel,Poison,515,80,70,65,80,120,100,1,1.6,55,21.5
74,Geodude,Rock,300,40,80,100,30,30,20,1,0.41,20,119
74,Geodude,Ground,300,40,80,100,30,30,20,1,0.41,20,119
75,Graveler,Rock,390,55,95,115,45,45,35,1,0.99,105,107.1
75,Graveler,Ground,390,55,95,115,45,45,35,1,0.99,105,107.1
76,Golem,Rock,495,80,120,130,55,65,45,1,1.4,300,153.1
76,Golem,Ground,495,80,120,130,55,65,45,1,1.4,300,153.1
77,Ponyta,Fire,410,50,85,55,65,65,90,1,0.99,30,30.6
78,Rapidash,Fire,500,65,100,70,80,80,105,1,1.7,95,32.9
79,Slowpoke,Water,315,90,65,65,40,40,15,1,1.19,36,25.4
79,Slowpoke,Psychic,315,90,65,65,40,40,15,1,1.19,36,25.4
80,Slowbro,Water,490,95,75,110,100,80,30,1,1.6,78.5,30.7
80,Slowbro,Psychic,490,95,75,110,100,80,30,1,1.6,78.5,30.7
80,"Slowbro
Mega Slowbro",Water,590,95,75,180,130,80,30,1,2.01,120,29.7
80,"Slowbro
Mega Slowbro",Psychic,590,95,75,180,130,80,30,1,2.01,120,29.7
81,Magnemite,Electric,325,25,35,70,95,55,45,1,0.3,6,66.7
81,Magnemite,Steel,325,25,35,70,95,55,45,1,0.3,6,66.7
82,Magneton,Electric,465,50,60,95,120,70,70,1,0.99,60,61.2
82,Magneton,Steel,465,50,60,95,120,70,70,1,0.99,60,61.2
83,Farfetch'd,Normal,352,52,65,55,58,62,60,1,0.79,15,24
83,Farfetch'd,Flying,352,52,65,55,58,62,60,1,0.79,15,24
84,Doduo,Normal,310,35,85,45,35,35,75,1,1.4,39.2,20
84,Doduo,Flying,310,35,85,45,35,35,75,1,1.4,39.2,20
85,Dodrio,Normal,460,60,110,70,60,60,100,1,1.8,85.2,26.3
85,Dodrio,Flying,460,60,110,70,60,60,100,1,1.8,85.2,26.3
86,Seel,Water,325,65,45,55,45,70,45,1,1.09,90,75.8
87,Dewgong,Water,475,90,70,80,70,95,70,1,1.7,120,41.5
87,Dewgong,Ice,475,90,70,80,70,95,70,1,1.7,120,41.5
88,Grimer,Poison,325,80,80,50,40,50,25,1,0.89,30,37.9
89,Muk,Poison,500,105,105,75,65,100,50,1,1.19,30,21.2
90,Shellder,Water,305,30,65,100,45,25,40,1,0.3,4,44.4
91,Cloyster,Water,525,50,95,180,85,45,70,1,1.5,132.5,58.9
91,Cloyster,Ice,525,50,95,180,85,45,70,1,1.5,132.5,58.9
92,Gastly,Ghost,310,30,35,30,100,35,80,1,1.3,0.1,0.1
92,Gastly,Poison,310,30,35,30,100,35,80,1,1.3,0.1,0.1
93,Haunter,Ghost,405,45,50,45,115,55,95,1,1.6,0.1,0
93,Haunter,Poison,405,45,50,45,115,55,95,1,1.6,0.1,0
94,Gengar,Ghost,500,60,65,60,130,75,110,1,1.5,40.5,18
94,Gengar,Poison,500,60,65,60,130,75,110,1,1.5,40.5,18
94,"Gengar
Mega Gengar",Ghost,600,60,65,80,170,95,130,1,1.4,40.5,20.7
94,"Gengar
Mega Gengar",Poison,600,60,65,80,170,95,130,1,1.4,40.5,20.7
95,Onix,Rock,385,35,45,160,30,45,70,1,8.79,210,2.7
95,Onix,Ground,385,35,45,160,30,45,70,1,8.79,210,2.7
96,Drowzee,Psychic,328,60,48,45,43,90,42,1,0.99,32.4,33.1
97,Hypno,Psychic,483,85,73,70,73,115,67,1,1.6,75.6,29.5
98,Krabby,Water,325,30,105,90,25,25,50,1,0.41,6.5,38.7
99,Kingler,Water,475,55,130,115,50,50,75,1,1.3,60,35.5
100,Voltorb,Electric,330,40,30,50,55,55,100,1,0.51,10.4,40
101,Electrode,Electric,480,60,50,70,80,80,140,1,1.19,66.6,47
102,Exeggcute,Grass,325,60,40,80,60,45,40,1,0.41,2.5,14.9
102,Exeggcute,Psychic,325,60,40,80,60,45,40,1,0.41,2.5,14.9
103,Exeggutor,Grass,520,95,95,85,125,65,55,1,2.01,120,29.7
103,Exeggutor,Psychic,520,95,95,85,125,65,55,1,2.01,120,29.7
104,Cubone,Ground,320,50,50,95,40,50,35,1,0.41,6.5,38.7
105,Marowak,Ground,425,60,80,110,50,80,45,1,0.99,45,45.9
106,Hitmonlee,Fighting,455,50,120,53,35,110,87,1,1.5,49.8,22.1
107,Hitmonchan,Fighting,455,50,105,79,35,110,76,1,1.4,50.2,25.6
108,Lickitung,Normal,385,90,55,75,60,75,30,1,1.19,65.5,46.3
109,Koffing,Poison,340,40,65,95,60,45,35,1,0.61,1,2.7
110,Weezing,Poison,490,65,90,120,85,70,60,1,1.19,9.5,6.7
111,Rhyhorn,Ground,345,80,85,95,30,30,25,1,0.99,115,117.3
111,Rhyhorn,Rock,345,80,85,95,30,30,25,1,0.99,115,117.3
112,Rhydon,Ground,485,105,130,120,45,45,40,1,1.91,120,32.9
112,Rhydon,Rock,485,105,130,120,45,45,40,1,1.91,120,32.9
113,Chansey,Normal,450,250,5,5,35,105,50,1,1.09,34.6,29.1
114,Tangela,Grass,435,65,55,115,100,40,60,1,0.99,35,35.7
115,Kangaskhan,Normal,490,105,95,80,40,80,90,1,2.21,80,16.4
115,"Kangaskhan
Mega Kangaskhan",Normal,590,105,125,100,60,100,100,1,2.21,100,20.5
116,Horsea,Water,295,30,40,70,70,25,60,1,0.41,8,47.6
117,Seadra,Water,440,55,65,95,95,45,85,1,1.19,25,17.7
118,Goldeen,Water,320,45,67,60,35,50,63,1,0.61,15,40.3
119,Seaking,Water,450,80,92,65,65,80,68,1,1.3,39,23.1
120,Staryu,Water,340,30,45,55,70,55,85,1,0.79,34.5,55.3
121,Starmie,Water,520,60,75,85,100,85,115,1,1.09,80,67.3
121,Starmie,Psychic,520,60,75,85,100,85,115,1,1.09,80,67.3
122,Mr. Mime,Psychic,460,40,45,65,100,120,90,1,1.3,54.5,32.2
122,Mr. Mime,Fairy,460,40,45,65,100,120,90,1,1.3,54.5,32.2
123,Scyther,Bug,500,70,110,80,55,80,105,1,1.5,56,24.9
123,Scyther,Flying,500,70,110,80,55,80,105,1,1.5,56,24.9
124,Jynx,Ice,455,65,50,35,115,95,95,1,1.4,40.6,20.7
124,Jynx,Psychic,455,65,50,35,115,95,95,1,1.4,40.6,20.7
125,Electabuzz,Electric,490,65,83,57,95,85,105,1,1.09,30,25.3
126,Magmar,Fire,495,65,95,57,100,85,93,1,1.3,44.5,26.3
127,Pinsir,Bug,500,65,125,100,55,70,85,1,1.5,55,24.4
127,"Pinsir
Mega Pinsir",Bug,600,65,155,120,65,90,105,1,1.7,59,20.4
127,"Pinsir
Mega Pinsir",Flying,600,65,155,120,65,90,105,1,1.7,59,20.4
128,Tauros,Normal,490,75,100,95,40,70,110,1,1.4,88.4,45.1
129,Magikarp,Water,200,20,10,55,15,20,80,1,0.89,10,12.6
130,Gyarados,Water,540,95,125,79,60,100,81,1,6.5,235,5.6
130,Gyarados,Flying,540,95,125,79,60,100,81,1,6.5,235,5.6
130,"Gyarados
Mega Gyarados",Water,640,95,155,109,70,130,81,1,6.5,305,7.2
130,"Gyarados
Mega Gyarados",Dark,640,95,155,109,70,130,81,1,6.5,305,7.2
131,Lapras,Water,535,130,85,80,85,95,60,1,2.49,220,35.5
131,Lapras,Ice,535,130,85,80,85,95,60,1,2.49,220,35.5
132,Ditto,Normal,288,48,48,48,48,48,48,1,0.3,4,44.4
133,Eevee,Normal,325,55,55,50,45,65,55,1,0.3,6.5,72.2
134,Vaporeon,Water,525,130,65,60,110,95,65,1,0.99,29,29.6
135,Jolteon,Electric,525,65,65,60,110,95,130,1,0.79,24.5,39.3
136,Flareon,Fire,525,65,130,60,95,110,65,1,0.89,25,31.6
137,Porygon,Normal,395,65,60,70,85,75,40,1,0.79,36.5,58.5
138,Omanyte,Rock,355,35,40,100,90,55,35,1,0.41,7.5,44.6
138,Omanyte,Water,355,35,40,100,90,55,35,1,0.41,7.5,44.6
139,Omastar,Rock,495,70,60,125,115,70,55,1,0.99,35,35.7
139,Omastar,Water,495,70,60,125,115,70,55,1,0.99,35,35.7
140,Kabuto,Rock,355,30,80,90,55,45,55,1,0.51,11.5,44.2
140,Kabuto,Water,355,30,80,90,55,45,55,1,0.51,11.5,44.2
141,Kabutops,Rock,495,60,115,105,65,70,80,1,1.3,40.5,24
141,Kabutops,Water,495,60,115,105,65,70,80,1,1.3,40.5,24
142,Aerodactyl,Rock,515,80,105,65,60,75,130,1,1.8,59,18.2
142,Aerodactyl,Flying,515,80,105,65,60,75,130,1,1.8,59,18.2
142,"Aerodactyl
Mega Aerodactyl",Rock,615,80,135,85,70,95,150,1,2.11,79,17.7
142,"Aerodactyl
Mega Aerodactyl",Flying,615,80,135,85,70,95,150,1,2.11,79,17.7
143,Snorlax,Normal,540,160,110,65,65,110,30,1,2.11,460,103.3
144,Articuno,Ice,580,90,85,100,95,125,85,1,1.7,55.4,19.2
144,Articuno,Flying,580,90,85,100,95,125,85,1,1.7,55.4,19.2
145,Zapdos,Electric,580,90,90,85,125,90,100,1,1.6,52.6,20.5
145,Zapdos,Flying,580,90,90,85,125,90,100,1,1.6,52.6,20.5
146,Moltres,Fire,580,90,100,90,125,85,90,1,2.01,60,14.9
146,Moltres,Flying,580,90,100,90,125,85,90,1,2.01,60,14.9
147,Dratini,Dragon,300,41,64,45,50,50,50,1,1.8,3.3,1
148,Dragonair,Dragon,420,61,84,65,70,70,70,1,3.99,16.5,1
149,Dragonite,Dragon,600,91,134,95,100,100,80,1,2.21,210,43
149,Dragonite,Flying,600,91,134,95,100,100,80,1,2.21,210,43
150,Mewtwo,Psychic,680,106,110,90,154,90,130,1,2.01,122,30.2
150,"Mewtwo
Mega Mewtwo X",Psychic,780,106,190,100,154,100,130,1,2.31,127,23.8
150,"Mewtwo
Mega Mewtwo X",Fighting,780,106,190,100,154,100,130,1,2.31,127,23.8
150,"Mewtwo
Mega Mewtwo Y",Psychic,780,106,150,70,194,120,140,1,1.5,33,14.7
151,Mew,Psychic,600,100,100,100,100,100,100,1,0.41,4,23.8
152,Chikorita,Grass,318,45,49,65,49,65,45,2,0.89,6.4,8.1
153,Bayleef,Grass,405,60,62,80,63,80,60,2,1.19,15.8,11.2
154,Meganium,Grass,525,80,82,100,83,100,80,2,1.8,100.5,31
155,Cyndaquil,Fire,309,39,52,43,60,50,65,2,0.51,7.9,30.4
156,Quilava,Fire,405,58,64,58,80,65,80,2,0.89,19,24
157,Typhlosion,Fire,534,78,84,78,109,85,100,2,1.7,79.5,27.5
158,Totodile,Water,314,50,65,64,44,48,43,2,0.61,9.5,25.5
159,Croconaw,Water,405,65,80,80,59,63,58,2,1.09,25,21
160,Feraligatr,Water,530,85,105,100,79,83,78,2,2.31,88.8,16.6
161,Sentret,Normal,215,35,46,34,35,45,20,2,0.79,6,9.6
162,Furret,Normal,415,85,76,64,45,55,90,2,1.8,32.5,10
163,Hoothoot,Normal,262,60,30,30,36,56,50,2,0.71,21.2,42.1
163,Hoothoot,Flying,262,60,30,30,36,56,50,2,0.71,21.2,42.1
164,Noctowl,Normal,442,100,50,50,76,96,70,2,1.6,40.8,15.9
164,Noctowl,Flying,442,100,50,50,76,96,70,2,1.6,40.8,15.9
165,Ledyba,Bug,265,40,20,30,40,80,55,2,0.99,10.8,11
165,Ledyba,Flying,265,40,20,30,40,80,55,2,0.99,10.8,11
166,Ledian,Bug,390,55,35,50,55,110,85,2,1.4,35.6,18.2
166,Ledian,Flying,390,55,35,50,55,110,85,2,1.4,35.6,18.2
167,Spinarak,Bug,250,40,60,40,40,40,30,2,0.51,8.5,32.7
167,Spinarak,Poison,250,40,60,40,40,40,30,2,0.51,8.5,32.7
168,Ariados,Bug,390,70,90,70,60,60,40,2,1.09,33.5,28.2
168,Ariados,Poison,390,70,90,70,60,60,40,2,1.09,33.5,28.2
169,Crobat,Poison,535,85,90,80,70,80,130,2,1.8,75,23.1
169,Crobat,Flying,535,85,90,80,70,80,130,2,1.8,75,23.1
170,Chinchou,Water,330,75,38,38,56,56,67,2,0.51,12,46.1
170,Chinchou,Electric,330,75,38,38,56,56,67,2,0.51,12,46.1
171,Lanturn,Water,460,125,58,58,76,76,67,2,1.19,22.5,15.9
171,Lanturn,Electric,460,125,58,58,76,76,67,2,1.19,22.5,15.9
172,Pichu,Electric,205,20,40,15,35,35,60,2,0.3,2,22.2
173,Cleffa,Fairy,218,50,25,28,45,55,15,2,0.3,3,33.3
174,Igglybuff,Normal,210,90,30,15,40,20,15,2,0.3,1,11.1
174,Igglybuff,Fairy,210,90,30,15,40,20,15,2,0.3,1,11.1
175,Togepi,Fairy,245,35,20,65,40,65,20,2,0.3,1.5,16.7
176,Togetic,Fairy,405,55,40,85,80,105,40,2,0.61,3.2,8.6
176,Togetic,Flying,405,55,40,85,80,105,40,2,0.61,3.2,8.6
177,Natu,Psychic,320,40,50,45,70,45,70,2,0.2,2,50
177,Natu,Flying,320,40,50,45,70,45,70,2,0.2,2,50
178,Xatu,Psychic,470,65,75,70,95,70,95,2,1.5,15,6.7
178,Xatu,Flying,470,65,75,70,95,70,95,2,1.5,15,6.7
179,Mareep,Electric,280,55,40,40,65,45,35,2,0.61,7.8,21
180,Flaaffy,Electric,365,70,55,55,80,60,45,2,0.79,13.3,21.3
181,Ampharos,Electric,510,90,75,85,115,90,55,2,1.4,61.5,31.4
181,"Ampharos
Mega Ampharos",Electric,610,90,95,105,165,110,45,2,1.4,61.5,31.4
181,"Ampharos
Mega Ampharos",Dragon,610,90,95,105,165,110,45,2,1.4,61.5,31.4
182,Bellossom,Grass,490,75,80,95,90,100,50,2,0.41,5.8,34.5
183,Marill,Water,250,70,20,50,20,50,40,2,0.41,8.5,50.6
183,Marill,Fairy,250,70,20,50,20,50,40,2,0.41,8.5,50.6
184,Azumarill,Water,420,100,50,80,60,80,50,2,0.79,28.5,45.7
184,Azumarill,Fairy,420,100,50,80,60,80,50,2,0.79,28.5,45.7
185,Sudowoodo,Rock,410,70,100,115,30,65,30,2,1.19,38,26.8
186,Politoed,Water,500,90,75,75,90,100,70,2,1.09,33.9,28.5
187,Hoppip,Grass,250,35,35,40,35,55,50,2,0.41,0.5,3
187,Hoppip,Flying,250,35,35,40,35,55,50,2,0.41,0.5,3
188,Skiploom,Grass,340,55,45,50,45,65,80,2,0.61,1,2.7
188,Skiploom,Flying,340,55,45,50,45,65,80,2,0.61,1,2.7
189,Jumpluff,Grass,460,75,55,70,55,95,110,2,0.79,3,4.8
189,Jumpluff,Flying,460,75,55,70,55,95,110,2,0.79,3,4.8
190,Aipom,Normal,360,55,70,55,40,55,85,2,0.79,11.5,18.4
191,Sunkern,Grass,180,30,30,30,30,30,30,2,0.3,1.8,20
192,Sunflora,Grass,425,75,75,55,105,85,30,2,0.79,8.5,13.6
193,Yanma,Bug,390,65,65,45,75,45,95,2,1.19,38,26.8
193,Yanma,Flying,390,65,65,45,75,45,95,2,1.19,38,26.8
194,Wooper,Water,210,55,45,45,25,25,15,2,0.41,8.5,50.6
194,Wooper,Ground,210,55,45,45,25,25,15,2,0.41,8.5,50.6
195,Quagsire,Water,430,95,85,85,65,65,35,2,1.4,75,38.3
