#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Height,Weight,BMI
551,Sandile,Ground,292,50,72,35,35,35,65,5,0.71,15.2,30.2
551,Sandile,Dark,292,50,72,35,35,35,65,5,0.71,15.2,30.2
552,Krokorok,Ground,351,60,82,45,45,45,74,5,0.99,33.4,34.1
552,Krokorok,Dark,351,60,82,45,45,45,74,5,0.99,33.4,34.1
553,Krookodile,Ground,519,95,117,80,65,70,92,5,1.5,96.3,42.8
553,Krookodile,Dark,519,95,117,80,65,70,92,5,1.5,96.3,42.8
554,Darumaka,Fire,315,70,90,45,15,45,50,5,0.61,37.5,100.8
555,"Darmanitan
Standard Mode",Fire,480,105,140,55,30,55,95,5,1.3,92.9,55
555,"Darmanitan
Zen Mode",Fire,540,105,30,105,140,105,55,5,1.3,92.9,55
555,"Darmanitan
Zen Mode",Psychic,540,105,30,105,140,105,55,5,1.3,92.9,55
556,Maractus,Grass,461,75,86,67,106,67,60,5,0.99,28,28.6
557,Dwebble,Bug,325,50,65,85,35,35,55,5,0.3,14.5,161.1
557,Dwebble,Rock,325,50,65,85,35,35,55,5,0.3,14.5,161.1
558,Crustle,Bug,475,70,95,125,65,75,45,5,1.4,200,102
558,Crustle,Rock,475,70,95,125,65,75,45,5,1.4,200,102
559,Scraggy,Dark,348,50,75,70,35,70,48,5,0.61,11.8,31.7
559,Scraggy,Fighting,348,50,75,70,35,70,48,5,0.61,11.8,31.7
560,Scrafty,Dark,488,65,90,115,45,115,58,5,1.09,30,25.3
560,Scrafty,Fighting,488,65,90,115,45,115,58,5,1.09,30,25.3
561,Sigilyph,Psychic,490,72,58,80,103,80,97,5,1.4,14,7.1
561,Sigilyph,Flying,490,72,58,80,103,80,97,5,1.4,14,7.1
562,Yamask,Ghost,303,38,30,85,55,65,30,5,0.51,1.5,5.8
563,Cofagrigus,Ghost,483,58,50,145,95,105,30,5,1.7,76.5,26.5
564,Tirtouga,Water,355,54,78,103,53,45,22,5,0.71,16.5,32.7
564,Tirtouga,Rock,355,54,78,103,53,45,22,5,0.71,16.5,32.7
565,Carracosta,Water,495,74,108,133,83,65,32,5,1.19,81,57.2
565,Carracosta,Rock,495,74,108,133,83,65,32,5,1.19,81,57.2
566,Archen,Rock,401,55,112,45,74,45,70,5,0.51,9.5,36.5
566,Archen,Flying,401,55,112,45,74,45,70,5,0.51,9.5,36.5
567,Archeops,Rock,567,75,140,65,112,65,110,5,1.4,32,16.3
567,Archeops,Flying,567,75,140,65,112,65,110,5,1.4,32,16.3
568,Trubbish,Poison,329,50,50,62,40,62,65,5,0.61,31,83.3
569,Garbodor,Poison,474,80,95,82,60,82,75,5,1.91,107.3,29.4
570,Zorua,Dark,330,40,65,40,80,40,65,5,0.71,12.5,24.8
571,Zoroark,Dark,510,60,105,60,120,60,105,5,1.6,81.1,31.7
572,Minccino,Normal,300,55,50,40,40,40,75,5,0.41,5.8,34.5
573,Cinccino,Normal,470,75,95,60,65,60,115,5,0.51,7.5,28.8
574,Gothita,Psychic,290,45,30,50,55,65,45,5,0.41,5.8,34.5
575,Gothorita,Psychic,390,60,45,70,75,85,55,5,0.71,18,35.7
576,Gothitelle,Psychic,490,70,55,95,95,110,65,5,1.5,44,19.6
577,Solosis,Psychic,290,45,30,40,105,50,20,5,0.3,1,11.1
578,Duosion,Psychic,370,65,40,50,125,60,30,5,0.61,8,21.5
579,Reuniclus,Psychic,490,110,65,75,125,85,30,5,0.99,20.1,20.5
580,Ducklett,Water,305,62,44,50,44,50,55,5,0.51,5.5,21.1
580,Ducklett,Flying,305,62,44,50,44,50,55,5,0.51,5.5,21.1
581,Swanna,Water,473,75,87,63,87,63,98,5,1.3,24.2,14.3
581,Swanna,Flying,473,75,87,63,87,63,98,5,1.3,24.2,14.3
582,Vanillite,Ice,305,36,50,50,65,60,44,5,0.41,5.7,33.9
583,Vanillish,Ice,395,51,65,65,80,75,59,5,1.09,41,34.5
584,Vanilluxe,Ice,535,71,95,85,110,95,79,5,1.3,57.5,34
585,Deerling,Normal,335,60,60,50,40,50,75,5,0.61,19.5,52.4
585,Deerling,Grass,335,60,60,50,40,50,75,5,0.61,19.5,52.4
586,Sawsbuck,Normal,475,80,100,70,60,70,95,5,1.91,92.5,25.4
586,Sawsbuck,Grass,475,80,100,70,60,70,95,5,1.91,92.5,25.4
587,Emolga,Electric,428,55,75,60,75,60,103,5,0.41,5,29.7
587,Emolga,Flying,428,55,75,60,75,60,103,5,0.41,5,29.7
588,Karrablast,Bug,315,50,75,45,40,45,60,5,0.51,5.9,22.7
589,Escavalier,Bug,495,70,135,105,60,105,20,5,0.99,33,33.7
589,Escavalier,Steel,495,70,135,105,60,105,20,5,0.99,33,33.7
590,Foongus,Grass,294,69,55,45,55,55,15,5,0.2,1,25
590,Foongus,Poison,294,69,55,45,55,55,15,5,0.2,1,25
591,Amoonguss,Grass,464,114,85,70,85,80,30,5,0.61,10.5,28.2
591,Amoonguss,Poison,464,114,85,70,85,80,30,5,0.61,10.5,28.2
592,Frillish,Water,335,55,40,50,65,85,40,5,1.19,33,23.3
592,Frillish,Ghost,335,55,40,50,65,85,40,5,1.19,33,23.3
593,Jellicent,Water,480,100,60,70,85,105,60,5,2.21,135,27.6
593,Jellicent,Ghost,480,100,60,70,85,105,60,5,2.21,135,27.6
594,Alomomola,Water,470,165,75,80,40,45,65,5,1.19,31.6,22.3
595,Joltik,Bug,319,50,47,50,57,50,65,5,0.1,0.6,60
595,Joltik,Electric,319,50,47,50,57,50,65,5,0.1,0.6,60
596,Galvantula,Bug,472,70,77,60,97,60,108,5,0.79,14.3,22.9
596,Galvantula,Electric,472,70,77,60,97,60,108,5,0.79,14.3,22.9
597,Ferroseed,Grass,305,44,50,91,24,86,10,5,0.61,18.8,50.5
597,Ferroseed,Steel,305,44,50,91,24,86,10,5,0.61,18.8,50.5
598,Ferrothorn,Grass,489,74,94,131,54,116,20,5,0.99,110,112.2
598,Ferrothorn,Steel,489,74,94,131,54,116,20,5,0.99,110,112.2
599,Klink,Steel,300,40,55,70,45,60,30,5,0.3,21,233.3
600,Klang,Steel,440,60,80,95,70,85,50,5,0.61,51,137.1
601,Klinklang,Steel,520,60,100,115,70,85,90,5,0.61,81,217.7
602,Tynamo,Electric,275,35,55,40,45,40,60,5,0.2,0.3,7.5
603,Eelektrik,Electric,405,65,85,70,75,70,40,5,1.19,22,15.5
604,Eelektross,Electric,515,85,115,80,105,80,50,5,2.11,80.5,18.1
605,Elgyem,Psychic,335,55,55,55,85,55,30,5,0.51,9,34.6
606,Beheeyem,Psychic,485,75,75,75,125,95,40,5,0.99,34.5,35.2
607,Litwick,Ghost,275,50,30,55,65,55,20,5,0.3,3.1,34.4
607,Litwick,Fire,275,50,30,55,65,55,20,5,0.3,3.1,34.4
608,Lampent,Ghost,370,60,40,60,95,60,55,5,0.61,13,34.9
608,Lampent,Fire,370,60,40,60,95,60,55,5,0.61,13,34.9
609,Chandelure,Ghost,520,60,55,90,145,90,80,5,0.99,34.3,35
609,Chandelure,Fire,520,60,55,90,145,90,80,5,0.99,34.3,35
610,Axew,Dragon,320,46,87,60,30,40,57,5,0.61,18,48.4
611,Fraxure,Dragon,410,66,117,70,40,50,67,5,0.99,36,36.7
612,Haxorus,Dragon,540,76,147,90,60,70,97,5,1.8,105.5,32.6
613,Cubchoo,Ice,305,55,70,40,60,40,40,5,0.51,8.5,32.7
614,Beartic,Ice,485,95,110,80,70,80,50,5,2.59,260,38.8
615,Cryogonal,Ice,485,70,50,30,95,135,105,5,1.09,148,124.6
616,Shelmet,Bug,305,50,40,85,40,65,25,5,0.41,7.7,45.8
617,Accelgor,Bug,495,80,70,40,100,60,145,5,0.79,25.3,40.5
618,Stunfisk,Ground,471,109,66,84,81,99,32,5,0.71,11,21.8
618,Stunfisk,Electric,471,109,66,84,81,99,32,5,0.71,11,21.8
619,Mienfoo,Fighting,350,45,85,50,55,50,65,5,0.89,20,25.2
620,Mienshao,Fighting,510,65,125,60,95,60,105,5,1.4,35.5,18.1
621,Druddigon,Dragon,485,77,120,90,60,90,48,5,1.6,139,54.3
622,Golett,Ground,303,59,74,50,35,50,35,5,0.99,92,93.9
622,Golett,Ghost,303,59,74,50,35,50,35,5,0.99,92,93.9
623,Golurk,Ground,483,89,124,80,55,80,55,5,2.79,330,42.4
623,Golurk,Ghost,483,89,124,80,55,80,55,5,2.79,330,42.4
624,Pawniard,Dark,340,45,85,70,40,40,60,5,0.51,10.2,39.2
624,Pawniard,Steel,340,45,85,70,40,40,60,5,0.51,10.2,39.2
625,Bisharp,Dark,490,65,125,100,60,70,70,5,1.6,70,27.3
625,Bisharp,Steel,490,65,125,100,60,70,70,5,1.6,70,27.3
626,Bouffalant,Normal,490,95,110,95,40,95,55,5,1.6,94.6,37
627,Rufflet,Normal,350,70,83,50,37,50,60,5,0.51,10.5,40.4
627,Rufflet,Flying,350,70,83,50,37,50,60,5,0.51,10.5,40.4
628,Braviary,Normal,510,100,123,75,57,75,80,5,1.5,41,18.2
628,Braviary,Flying,510,100,123,75,57,75,80,5,1.5,41,18.2
629,Vullaby,Dark,370,70,55,75,45,65,60,5,0.51,9,34.6
629,Vullaby,Flying,370,70,55,75,45,65,60,5,0.51,9,34.6
630,Mandibuzz,Dark,510,110,65,105,55,95,80,5,1.19,39.5,27.9
630,Mandibuzz,Flying,510,110,65,105,55,95,80,5,1.19,39.5,27.9
631,Heatmor,Fire,484,85,97,66,105,66,65,5,1.4,58,29.6
632,Durant,Bug,484,58,109,112,48,48,109,5,0.3,33,366.7
632,Durant,Steel,484,58,109,112,48,48,109,5,0.3,33,366.7
633,Deino,Dark,300,52,65,50,45,50,38,5,0.79,17.3,27.7
633,Deino,Dragon,300,52,65,50,45,50,38,5,0.79,17.3,27.7
634,Zweilous,Dark,420,72,85,70,65,70,58,5,1.4,50,25.5
634,Zweilous,Dragon,420,72,85,70,65,70,58,5,1.4,50,25.5
635,Hydreigon,Dark,600,92,105,90,125,90,98,5,1.8,160,49.4
635,Hydreigon,Dragon,600,92,105,90,125,90,98,5,1.8,160,49.4
636,Larvesta,Bug,360,55,85,55,50,55,60,5,1.09,28.8,24.2
636,Larvesta,Fire,360,55,85,55,50,55,60,5,1.09,28.8,24.2
637,Volcarona,Bug,550,85,60,65,135,105,100,5,1.6,46,18
637,Volcarona,Fire,550,85,60,65,135,105,100,5,1.6,46,18
638,Cobalion,Steel,580,91,90,129,90,72,108,5,2.11,250,56.2
638,Cobalion,Fighting,580,91,90,129,90,72,108,5,2.11,250,56.2
639,Terrakion,Rock,580,91,129,90,72,90,108,5,1.91,260,71.3
639,Terrakion,Fighting,580,91,129,90,72,90,108,5,1.91,260,71.3
640,Virizion,Grass,580,91,90,72,90,129,108,5,2.01,200,49.5
640,Virizion,Fighting,580,91,90,72,90,129,108,5,2.01,200,49.5
641,"Tornadus
Incarnate Forme",Flying,580,79,115,70,125,80,111,5,1.5,63,28
641,"Tornadus
Therian Forme",Flying,580,79,100,80,110,90,121,5,1.4,63,32.1
642,"Thundurus
Incarnate Forme",Electric,580,79,115,70,125,80,111,5,1.5,61,27.1
642,"Thundurus
Incarnate Forme",Flying,580,79,115,70,125,80,111,5,1.5,61,27.1
642,"Thundurus
Therian Forme",Electric,580,79,105,70,145,80,101,5,3,61,6.8
642,"Thundurus
Therian Forme",Flying,580,79,105,70,145,80,101,5,3,61,6.8
643,Reshiram,Dragon,680,100,120,100,150,120,90,5,3.2,330,32.2
643,Reshiram,Fire,680,100,120,100,150,120,90,5,3.2,330,32.2
644,Zekrom,Dragon,680,100,150,120,120,100,90,5,2.9,345,41
644,Zekrom,Electric,680,100,150,120,120,100,90,5,2.9,345,41
645,"Landorus
Incarnate Forme",Ground,600,89,125,90,115,80,101,5,1.5,68,30.2
645,"Landorus
Incarnate Forme",Flying,600,89,125,90,115,80,101,5,1.5,68,30.2
645,"Landorus
Therian Forme",Ground,600,89,145,90,105,80,91,5,1.3,68,40.2
645,"Landorus
Therian Forme",Flying,600,89,145,90,105,80,91,5,1.3,68,40.2
646,Kyurem,Dragon,660,125,130,90,130,90,95,5,3,325,36.1
646,Kyurem,Ice,660,125,130,90,130,90,95,5,3,325,36.1
646,"Kyurem
Black Kyurem",Dragon,700,125,170,100,120,90,95,5,3.3,325,29.8
646,"Kyurem
Black Kyurem",Ice,700,125,170,100,120,90,95,5,3.3,325,29.8
646,"Kyurem
White Kyurem",Dragon,700,125,120,90,170,100,95,5,3.61,325,24.9
646,"Kyurem
White Kyurem",Ice,700,125,120,90,170,100,95,5,3.61,325,24.9
647,"Keldeo
Ordinary Forme",Water,580,91,72,90,129,90,108,5,1.4,48.5,24.7
647,"Keldeo
Ordinary Forme",Fighting,580,91,72,90,129,90,108,5,1.4,48.5,24.7
647,"Keldeo
Resolute Forme",Water,580,91,72,90,129,90,108,5,1.4,48.5,24.7
647,"Keldeo
Resolute Forme",Fighting,580,91,72,90,129,90,108,5,1.4,48.5,24.7
648,"Meloetta
Aria Forme",Normal,600,100,77,77,128,128,90,5,0.61,6.5,17.5
648,"Meloetta
Aria Forme",Psychic,600,100,77,77,128,128,90,5,0.61,6.5,17.5
648,"Meloetta
Pirouette Forme",Normal,600,100,128,90,77,77,128,5,0.61,6.5,17.5
648,"Meloetta
Pirouette Forme",Fighting,600,100,128,90,77,77,128,5,0.61,6.5,17.5
649,Genesect,Bug,600,71,120,95,120,95,99,5,1.5,82.5,36.7
649,Genesect,Steel,600,71,120,95,120,95,99,5,1.5,82.5,36.7
650,Chespin,Grass,313,56,61,65,48,45,38,6,0.41,9,53.5
651,Quilladin,Grass,405,61,78,95,56,58,57,6,0.71,29,57.5
652,Chesnaught,Grass,530,88,107,122,74,75,64,6,1.6,90,35.2
652,Chesnaught,Fighting,530,88,107,122,74,75,64,6,1.6,90,35.2
653,Fennekin,Fire,307,40,45,40,62,60,60,6,0.41,9.4,55.9
654,Braixen,Fire,409,59,59,58,90,70,73,6,0.99,14.5,14.8
655,Delphox,Fire,534,75,69,72,114,100,104,6,1.5,39,17.3
655,Delphox,Psychic,534,75,69,72,114,100,104,6,1.5,39,17.3
656,Froakie,Water,314,41,56,40,62,44,71,6,0.3,7,77.8
657,Frogadier,Water,405,54,63,52,83,56,97,6,0.61,10.9,29.3
658,Greninja,Water,530,72,95,67,103,71,122,6,1.5,40,17.8
658,Greninja,Dark,530,72,95,67,103,71,122,6,1.5,40,17.8
659,Bunnelby,Normal,237,38,36,38,32,36,57,6,0.41,5,29.7
660,Diggersby,Normal,423,85,56,77,50,77,78,6,0.99,42.4,43.3
660,Diggersby,Ground,423,85,56,77,50,77,78,6,0.99,42.4,43.3
661,Fletchling,Normal,278,45,50,43,40,38,62,6,0.3,1.7,18.9
661,Fletchling,Flying,278,45,50,43,40,38,62,6,0.3,1.7,18.9
662,Fletchinder,Fire,382,62,73,55,56,52,84,6,0.71,16,31.7
662,Fletchinder,Flying,382,62,73,55,56,52,84,6,0.71,16,31.7
663,Talonflame,Fire,499,78,81,71,74,69,126,6,1.19,24.5,17.3
663,Talonflame,Flying,499,78,81,71,74,69,126,6,1.19,24.5,17.3
664,Scatterbug,Bug,200,38,35,40,27,25,35,6,0.3,2.5,27.8
665,Spewpa,Bug,213,45,22,60,27,30,29,6,0.3,8.4,93.3
666,Vivillon,Bug,411,80,52,50,90,50,89,6,1.19,17,12
666,Vivillon,Flying,411,80,52,50,90,50,89,6,1.19,17,12
667,Litleo,Fire,369,62,50,58,73,54,72,6,0.61,13.5,36.3
667,Litleo,Normal,369,62,50,58,73,54,72,6,0.61,13.5,36.3
668,Pyroar,Fire,507,86,68,72,109,66,106,6,1.5,81.5,36.2
668,Pyroar,Normal,507,86,68,72,109,66,106,6,1.5,81.5,36.2
669,Flabébé,Fairy,303,44,38,39,61,79,42,6,0.1,0.1,10
670,Floette,Fairy,371,54,45,47,75,98,52,6,0.2,0.9,22.5
671,Florges,Fairy,552,78,65,68,112,154,75,6,1.09,10,8.4
672,Skiddo,Grass,350,66,65,48,62,57,52,6,0.89,31,39.1
673,Gogoat,Grass,531,123,100,62,97,81,68,6,1.7,91,31.5
674,Pancham,Fighting,348,67,82,62,46,48,43,6,0.61,8,21.5
675,Pangoro,Fighting,495,95,124,78,69,71,58,6,2.11,136,30.5
675,Pangoro,Dark,495,95,124,78,69,71,58,6,2.11,136,30.5
676,Furfrou,Normal,472,75,80,60,65,90,102,6,1.19,28,19.8
677,Espurr,Psychic,355,62,48,54,63,60,68,6,0.3,3.5,38.9
678,"Meowstic
Male",Psychic,466,74,48,76,83,81,104,6,0.61,8.5,22.8
678,"Meowstic
Female",Psychic,466,74,48,76,83,81,104,6,0.61,8.5,22.8
679,Honedge,Steel,325,45,80,100,35,37,28,6,0.79,2,3.2
679,Honedge,Ghost,325,45,80,100,35,37,28,6,0.79,2,3.2
680,Doublade,Steel,448,59,110,150,45,49,35,6,0.84,4.5,6.4
680,Doublade,Ghost,448,59,110,150,45,49,35,6,0.84,4.5,6.4
681,"Aegislash
Blade Forme",Steel,520,60,150,50,150,50,60,6,1.7,53,18.3
681,"Aegislash
Blade Forme",Ghost,520,60,150,50,150,50,60,6,1.7,53,18.3
681,"Aegislash
Shield Forme",Steel,520,60,50,150,50,150,60,6,1.7,53,18.3
681,"Aegislash
Shield Forme",Ghost,520,60,50,150,50,150,60,6,1.7,53,18.3
682,Spritzee,Fairy,341,78,52,60,63,65,23,6,0.2,0.5,12.5
683,Aromatisse,Fairy,462,101,72,72,99,89,29,6,0.79,15.5,24.8
684,Swirlix,Fairy,341,62,48,66,59,57,49,6,0.41,3.5,20.8
685,Slurpuff,Fairy,480,82,80,86,85,75,72,6,0.79,5,8
686,Inkay,Dark,288,53,54,53,37,46,45,6,0.41,3.5,20.8
686,Inkay,Psychic,288,53,54,53,37,46,45,6,0.41,3.5,20.8
687,Malamar,Dark,482,86,92,88,68,75,73,6,1.5,47,20.9
687,Malamar,Psychic,482,86,92,88,68,75,73,6,1.5,47,20.9
688,Binacle,Rock,306,42,52,67,39,56,50,6,0.51,31,119.2
688,Binacle,Water,306,42,52,67,39,56,50,6,0.51,31,119.2
689,Barbaracle,Rock,500,72,105,115,54,86,68,6,1.3,96,56.8
689,Barbaracle,Water,500,72,105,115,54,86,68,6,1.3,96,56.8
690,Skrelp,Poison,320,50,60,60,60,60,30,6,0.51,7.3,28.1
690,Skrelp,Water,320,50,60,60,60,60,30,6,0.51,7.3,28.1
691,Dragalge,Poison,494,65,75,90,97,123,44,6,1.8,81.5,25.2
691,Dragalge,Dragon,494,65,75,90,97,123,44,6,1.8,81.5,25.2
692,Clauncher,Water,330,50,53,62,58,63,44,6,0.51,8.3,31.9
693,Clawitzer,Water,500,71,73,88,120,89,59,6,1.3,35.3,20.9
694,Helioptile,Electric,289,44,38,33,61,43,70,6,0.51,6,23.1
694,Helioptile,Normal,289,44,38,33,61,43,70,6,0.51,6,23.1
695,Heliolisk,Electric,481,62,55,52,109,94,109,6,0.99,21,21.4
695,Heliolisk,Normal,481,62,55,52,109,94,109,6,0.99,21,21.4
696,Tyrunt,Rock,362,58,89,77,45,45,48,6,0.79,26,41.7
696,Tyrunt,Dragon,362,58,89,77,45,45,48,6,0.79,26,41.7
697,Tyrantrum,Rock,521,82,121,119,69,59,71,6,2.49,270,43.5
697,Tyrantrum,Dragon,521,82,121,119,69,59,71,6,2.49,270,43.5
698,Amaura,Rock,362,77,59,50,67,63,46,6,1.3,25.2,14.9
698,Amaura,Ice,362,77,59,50,67,63,46,6,1.3,25.2,14.9
699,Aurorus,Rock,521,123,77,72,99,92,58,6,2.69,225,31.1
699,Aurorus,Ice,521,123,77,72,99,92,58,6,2.69,225,31.1
700,Sylveon,Fairy,525,95,65,65,110,130,60,6,0.99,23.5,24
701,Hawlucha,Fighting,500,78,92,75,74,63,118,6,0.79,21.5,34.4
701,Hawlucha,Flying,500,78,92,75,74,63,118,6,0.79,21.5,34.4
702,Dedenne,Electric,431,67,58,57,81,67,101,6,0.2,2.2,55
702,Dedenne,Fairy,431,67,58,57,81,67,101,6,0.2,2.2,55
703,Carbink,Rock,500,50,50,150,50,150,50,6,0.3,5.7,63.3
703,Carbink,Fairy,500,50,50,150,50,150,50,6,0.3,5.7,63.3
704,Goomy,Dragon,300,45,50,35,55,75,40,6,0.3,2.8,31.1
705,Sliggoo,Dragon,452,68,75,53,83,113,60,6,0.79,17.5,28
706,Goodra,Dragon,600,90,100,70,110,150,80,6,2.01,150.5,37.3
707,Klefki,Steel,470,57,80,91,80,87,75,6,0.2,3,75
707,Klefki,Fairy,470,57,80,91,80,87,75,6,0.2,3,75
708,Phantump,Ghost,309,43,70,48,50,60,38,6,0.41,7,41.6
708,Phantump,Grass,309,43,70,48,50,60,38,6,0.41,7,41.6
709,Trevenant,Ghost,474,85,110,76,65,82,56,6,1.5,71,31.6
709,Trevenant,Grass,474,85,110,76,65,82,56,6,1.5,71,31.6
710,"Pumpkaboo
Average Size",Ghost,335,49,66,70,44,55,51,6,0.41,5,29.7
710,"Pumpkaboo
Average Size",Grass,335,49,66,70,44,55,51,6,0.41,5,29.7
710,"Pumpkaboo
Small Size",Ghost,335,44,66,70,44,55,56,6,0.41,5,29.7
710,"Pumpkaboo
Small Size",Grass,335,44,66,70,44,55,56,6,0.41,5,29.7
710,"Pumpkaboo
Large Size",Ghost,335,54,66,70,44,55,46,6,0.41,5,29.7
710,"Pumpkaboo
Large Size",Grass,335,54,66,70,44,55,46,6,0.41,5,29.7
710,"Pumpkaboo
Super Size",Ghost,335,59,66,70,44,55,41,6,0.41,5,29.7
710,"Pumpkaboo
Super Size",Grass,335,59,66,70,44,55,41,6,0.41,5,29.7
711,"Gourgeist
Average Size",Ghost,494,65,90,122,58,75,84,6,1.7,39,13.5
711,"Gourgeist
Average Size",Grass,494,65,90,122,58,75,84,6,1.7,39,13.5
711,"Gourgeist
Small Size",Ghost,494,55,85,122,58,75,99,6,1.7,39,13.5
711,"Gourgeist
Small Size",Grass,494,55,85,122,58,75,99,6,1.7,39,13.5
711,"Gourgeist
Large Size",Ghost,494,75,95,122,58,75,69,6,1.7,39,13.5
711,"Gourgeist
Large Size",Grass,494,75,95,122,58,75,69,6,1.7,39,13.5
711,"Gourgeist
Super Size",Ghost,494,85,100,122,58,75,54,6,1.7,39,13.5
711,"Gourgeist
Super Size",Grass,494,85,100,122,58,75,54,6,1.7,39,13.5
712,Bergmite,Ice,304,55,69,85,32,35,28,6,0.99,99.5,101.5
713,Avalugg,Ice,514,95,117,184,44,46,28,6,2.01,505,125
714,Noibat,Flying,245,40,30,35,45,40,55,6,0.51,8,30.8
714,Noibat,Dragon,245,40,30,35,45,40,55,6,0.51,8,30.8
715,Noivern,Flying,535,85,70,80,97,80,123,6,1.5,85,37.8
715,Noivern,Dragon,535,85,70,80,97,80,123,6,1.5,85,37.8
716,Xerneas,Fairy,680,126,131,95,131,98,99,6,3,215,23.9
717,Yveltal,Dark,680,126,131,95,131,98,99,6,5.79,203,6.1
717,Yveltal,Flying,680,126,131,95,131,98,99,6,5.79,203,6.1
718,"Zygarde
50% Forme",Dragon,600,108,100,121,81,95,95,6,5,305,12.2
718,"Zygarde
50% Forme",Ground,600,108,100,121,81,95,95,6,5,305,12.2
719,Diancie,Rock,600,50,100,150,100,150,50,6,0.71,8.8,17.5
719,Diancie,Fairy,600,50,100,150,100,150,50,6,0.71,8.8,17.5
719,"Diancie
Mega Diancie",Rock,700,50,160,110,160,110,110,6,1.09,27.8,23.4
719,"Diancie
Mega Diancie",Fairy,700,50,160,110,160,110,110,6,1.09,27.8,23.4
720,"Hoopa
Hoopa Confined",Psychic,600,80,110,60,150,130,70,6,0.51,9,34.6
720,"Hoopa
Hoopa Confined",Ghost,600,80,110,60,150,130,70,6,0.51,9,34.6
720,"Hoopa
Hoopa Unbound",Psychic,680,80,160,60,170,130,80,6,6.5,490,11.6
720,"Hoopa
Hoopa Unbound",Dark,680,80,160,60,170,130,80,6,6.5,490,11.6
721,Volcanion,Fire,600,80,110,120,130,90,70,6,1.7,195,67.5
721,Volcanion,Water,600,80,110,120,130,90,70,6,1.7,195,67.5
