Chespin,650
Quilladin,651
Chesnaught,652
Fennekin,653
Braixen,654
Delphox,655
Froakie,656
Frogadier,657
Greninja,658
Bunnelby,659
Diggersby,660
Fletchling,661
Fletchinder,662
Talonflame,663
Scatterbug,664
Spewpa,665
Vivillon,666
Litleo,667
Pyroar,668
Flabébé,669
Floette,670
Florges,671
Skiddo,672
Gogoat,673
Pancham,674
Pangoro,675
Furfrou,676
Espurr,677
"Meowstic
Male",678
"Meowstic
Female",678
Honedge,679
Doublade,680
"Aegislash
Blade Forme",681
"Aegislash
Shield Forme",681
Spritzee,682
Aromatisse,683
Swirlix,684
Slurpuff,685
Inkay,686
Malamar,687
Binacle,688
Barbaracle,689
Skrelp,690
Dragalge,691
Clauncher,692
Clawitzer,693
Helioptile,694
Heliolisk,695
Tyrunt,696
Tyrantrum,697
Amaura,698
Aurorus,699
Sylveon,700
Hawlucha,701
Dedenne,702
Carbink,703
Goomy,704
Sliggoo,705
Goodra,706
Klefki,707
Phantump,708
Trevenant,709
"Pumpkaboo
Average Size",710
"Pumpkaboo
Small Size",710
"Pumpkaboo
Large Size",710
"Pumpkaboo
Super Size",710
"Gourgeist
Average Size",711
"Gourgeist
Small Size",711
"Gourgeist
Large Size",711
"Gourgeist
Super Size",711
Bergmite,712
Avalugg,713
Noibat,714
Noivern,715
Xerneas,716
Yveltal,717
"Zygarde
50% Forme",718
Diancie,719
"Diancie
Mega Diancie",719
"Hoopa
Hoopa Confined",720
"Hoopa
Hoopa Unbound",720
Volcanion,721
